Subject,SignalDetected,AvgPower,PowerVariability,DetectedTimePercentage,DetectionTime,DetectionRate,DetectionPctVar,EarlyDetectionRatio,PowerSkewness,RobustnessIndex,FreqEntropy,StrongResponses
1,81,8.8931875,0.0,94.375,0.0,0.50625,18.229166666666668,0.94375,-1.295049244176192,0.0,3.3181504392999126,151
2,46,1.161,0.0,53.125,0.0,0.2875,30.729166666666668,0.53125,-0.25493473704646724,0.0,3.1616430308706556,85
3,130,8.12875,0.0,95.0,0.0,0.8125,12.5,0.95,-1.1299207647573677,0.0,3.604972260925469,152
4,34,-2.0776874999999997,0.0,29.375,0.0,0.2125,5.729166666666667,0.29375,-0.9027550849501552,0.0,2.9247541817777023,47
5,34,-0.06262500000000007,0.0,50.0,0.0,0.2125,12.5,0.5,-0.5453202434787427,0.0,2.924754179548211,80
6,29,-1.6199999999999999,0.0,31.875,0.0,0.18125,30.729166666666668,0.31875,-0.4256015774923536,0.0,2.984869853974686,51
7,35,2.9093124999999995,0.0,66.875,0.0,0.21875,26.5625,0.66875,-0.9565635297607545,0.0,2.9709304689006797,107
8,78,0.09949999999999996,0.0,48.75,0.0,0.4875,2.0833333333333335,0.4875,-1.3681554176995268,0.0,3.472067524121967,78
9,121,2.8545625,0.0,73.75,0.0,0.75625,22.916666666666668,0.7375,-0.969835435000978,0.0,3.6180820732553105,118
10,92,5.8603749999999994,0.0,81.875,0.0,0.575,1.5625,0.81875,-1.4129264501148366,0.0,3.4891601380304715,131
11,6,-3.59,0.0,15.625,0.0,0.0375,39.0625,0.15625,-0.5801223824561106,0.0,1.7917599301993965,25
12,23,-0.8458124999999999,0.0,38.125,0.0,0.14375,30.729166666666668,0.38125,-0.9589150375380324,0.0,2.69082870869587,61
13,34,1.2836875,0.0,58.75,0.0,0.2125,52.083333333333336,0.5875,-1.485847336142667,0.0,3.1032372771963757,94
14,60,2.4675625000000005,0.0,67.5,0.0,0.375,20.833333333333332,0.675,-0.6132996042423773,0.0,3.3257676756495433,108
15,62,5.1365,0.0,80.0,0.0,0.3875,54.166666666666664,0.8,-0.8787708860280752,0.0,3.3247110268473627,128
16,106,3.4956875,2.6903125,76.8758125,0.23178807947019867,0.6625,34.892743140624994,0.90625,-0.724927414478175,331.6642196428571,3.5122975329892414,136
17,25,5.046437500000001,3.763125,80.209375,0.275,0.15625,12.670764104166636,0.9625,-0.12865242809099525,291.6704545454545,2.788853625907483,145
18,157,8.304875,1.8691875,97.50018750000001,0.0440251572327044,0.98125,4.166250015625002,0.99375,-11.254806163591882,2214.647116071429,3.6864427732276503,159
19,119,6.561875000000001,2.4184375,92.0838125,0.1,0.74375,4.398032432291672,0.98125,-0.7863162899285576,920.838125,3.5919572848259187,155
20,40,4.679125,3.7298125,77.0841875,0.3057324840764331,0.25,7.638402890625007,0.9375,-0.2266079973476222,252.12952994791667,3.19059525365112,137
21,54,0.9948125000000001,3.4338125000000006,55.625375,0.7034482758620689,0.3375,36.752384562500005,0.75,-0.5791078471582634,79.07528799019607,3.385438346032063,95
22,52,3.0461875,2.8203125,73.126,0.34394904458598724,0.325,7.581898208333334,0.9,-0.694929450022543,212.6070740740741,3.1444027615503307,133
23,156,6.95025,2.0396875,95.0003125,0.08176100628930817,0.975,2.7773611406249947,0.9875,-2.9401404690354433,1161.9268990384617,3.685691036325055,157
24,52,3.673375,3.1900000000000004,79.79237499999999,0.3018867924528302,0.325,2.9509028541666544,0.95625,-1.1049643031568464,264.3122421875,3.334547187867419,139
25,127,8.035562500000001,2.3923125,89.7918125,0.13291139240506328,0.79375,9.895590307291661,0.9625,-0.7953498553108479,675.5764940476191,3.542329379740169,146
26,66,0.19618750000000001,3.193625,49.3755,0.5038167938931297,0.4125,26.563611125000037,0.725,-0.5817837223864567,98.00288636363638,3.5198809360069085,87
27,42,0.86625,3.1270625,57.0835,0.5460992907801419,0.2625,11.341018791666672,0.76875,-0.6718212526170303,104.52952597402597,3.1516339240591833,94
28,144,18.744875,2.2888125,99.16675000000001,0.00625,0.9,0.4628703749999996,1.0,-1.3378270471333749,15866.68,3.669974127274066,160
29,99,5.015874999999999,3.042,83.334125,0.22784810126582278,0.61875,15.739814854166701,0.93125,-0.6846094399593677,365.7442152777778,3.607499592241317,146
30,113,6.4234375,2.8888125000000002,89.16731250000001,0.14465408805031446,0.70625,50.461898265625074,0.96875,-1.3028045990090138,616.417508152174,3.579961485315172,153
31,30,-2.0284375,3.0675,26.249312499999995,0.8478260869565217,0.1875,12.268773182291655,0.46875,-0.44666871831589394,30.96072756410256,2.9966357260829666,31
32,9,-5.5935625,3.317,7.707999999999998,0.7,0.05625,6.191620416666667,0.15,-0.021847147135286866,11.011428571428569,2.1972248575344877,7
33,16,-2.0491875,3.6691875000000005,32.082875,0.7735849056603774,0.1,8.565602062500018,0.51875,-0.45899601846386856,41.47298475609756,2.3933122685048627,44
34,30,-0.09543750000000015,3.654000000000001,47.916687499999995,0.49612403100775193,0.1875,23.383217807291704,0.6875,-0.5352412891765379,96.58207324218749,2.80046988701925,77
35,44,7.2421875,3.6761250000000003,86.4591875,0.16981132075471697,0.275,2.9510764322916643,0.975,-0.42129026819914256,509.14854861111115,3.1064878495066903,152
36,66,0.7679375,2.770375,55.000375,0.5177304964539007,0.4125,31.4818518958333,0.78125,-0.7230442349828903,106.23360102739727,3.3332097127218088,94
37,108,4.652125,2.6760624999999996,85.41725,0.23270440251572327,0.675,20.60106495833332,0.96875,-1.0358243832817848,367.06331756756754,3.547462210578251,146
38,42,1.1510000000000002,3.3169374999999994,60.00031250000001,0.6666666666666666,0.2625,20.36824089062499,0.75625,-1.0104545166960075,90.00046875000001,3.1846409306606946,101
39,17,-1.4998125000000002,3.3938125,33.1244375,0.9245283018867925,0.10625,14.987511723958319,0.45625,-0.2449165087014324,35.828473214285715,2.751666732379996,44
40,49,2.852875,3.6244375000000004,71.04275,0.4230769230769231,0.30625,38.138703791666636,0.91875,-0.35062173362933124,167.91922727272728,3.2266883085606493,131
41,8,-4.754687499999999,3.8696875000000004,16.040875,0.90625,0.05,13.601782520833334,0.2625,-0.4072996630570797,17.700275862068963,1.906155085219035,13
42,129,3.536812500000001,2.5271250000000003,80.00075,0.4166666666666667,0.80625,17.131898291666634,0.90625,-1.3995726563714876,192.00179999999997,3.6170682205599594,140
43,43,0.07299999999999987,3.6884375,49.3749375,0.7007299270072993,0.26875,31.19276622395834,0.7,-0.3949938047231868,70.462150390625,3.1766245934281248,78
44,26,-1.0553750000000002,3.9741875,48.5418125,0.6341463414634146,0.1625,26.563437515625036,0.6375,-5.400064589702255,76.54670432692308,2.864738579613086,80
45,18,-1.1885,3.3320625,37.499312499999995,0.725,0.1125,16.207407682291674,0.61875,-1.142368847379286,51.72318965517241,2.7363391606300267,49
46,25,-2.007125,3.5855625000000004,32.4995,0.7216494845360825,0.15625,79.6281483333333,0.45625,-0.38282190579727116,45.035021428571426,2.754331780531192,44
47,30,-0.038625,3.1758125,48.12475,0.6,0.1875,17.30648170833332,0.7125,-0.7129938757056292,80.20791666666666,3.1064969490871404,73
48,47,-1.4283749999999997,3.0605625000000005,35.624249999999996,0.8981481481481481,0.29375,83.97273162499998,0.46875,-0.4351601281702249,39.66411340206185,3.1233133109138986,45
49,84,2.383625,2.6610625000000003,67.08375,0.25170068027210885,0.525,23.383148416666625,0.875,-0.3551460899714126,266.5219256756756,3.3596276709243735,114
50,57,2.9745000000000004,3.508,68.3340625,0.3673469387755102,0.35625,18.516203807291664,0.85625,-0.4555803479291646,186.0205034722222,3.3799486841166884,121
51,98,3.5618749999999997,2.383,77.7089375,0.3051948051948052,0.6125,15.451562890624965,0.9125,-0.9929383329864466,254.62077393617022,3.4476827994756216,134
52,23,-1.349375,3.4081250000000005,34.5830625,0.6470588235294118,0.14375,3.0083102656249956,0.54375,0.06293775161315077,53.44655113636363,2.7738522918208544,51
53,19,1.1002499999999997,3.564875,53.74993750000001,0.5,0.11875,4.860625098958331,0.7,-0.05181396906016677,107.49987500000002,2.4240438038222205,85
54,49,1.4510625,3.5037499999999993,59.1670625,0.46621621621621623,0.30625,8.335139015625002,0.8375,-0.4122847141150678,126.90906159420288,3.226688307013655,101
55,38,3.4307500000000006,3.4006875,70.0004375,0.42207792207792205,0.2375,27.77972243229159,0.9,0.12348661237630269,165.8471903846154,3.1447302723727626,119
56,138,3.0780625000000006,1.9471874999999996,76.8755,0.31125827814569534,0.8625,28.416620541666635,0.875,-0.8335110429377457,246.98298936170215,3.613740908868512,131
57,124,6.713062500000001,2.3211875,90.0004375,0.17088607594936708,0.775,8.797453807291662,0.96875,-0.7827786169065338,526.6692268518519,3.486927303474742,151
58,33,3.3799374999999996,3.2818750000000003,71.458875,0.42038216560509556,0.20625,9.897291770833336,0.89375,-0.25087304114366493,169.9855056818182,3.0185534825362836,123
59,12,-2.6698749999999998,3.5616875,24.5826875,0.6744186046511628,0.075,11.340671432291662,0.4375,-0.7313834454940734,36.450191810344826,2.4849068395997316,29
60,49,-0.412875,3.2100625000000003,45.20825,0.552,0.30625,14.527731791666676,0.6625,-0.5968789463368543,81.89900362318839,3.265658562008061,71
